State,Age grouping,Capacity,Ownership,Age,Avg daily generation,Unnamed: 9,Actual avg PLF,Target PLF,PLF Diff,Coeff of variation,Daily actual coal consumption - calc (tons/MW),Annual actual coal consumption (tons),Daily target coal consumption at 85%(tons/MW),Daily target generation,Annual target coal consumption (tons),Import share,Imported coal,Target SHR,Actual SHR,Efficiency,Target coal used,Actual coal used,GCV,Wtd GCV,BCCL,CCL,ECL,MCL,NCL,NEC,SECL,WCL,Total,Auxiliary consumption (%),"Actual aux, MU","Targeted aux, MU", VC,VC  - ACTUAL,VC - TARGET,Diff,Diff Test,Variation,TOTAL VC - ACTUAL,TOTAL VC - TARGET,INR/Mcal,Fixed cost for FY 2018-19 (INR crore),Unnamed: 53,Actual coal cost (INR crore),Target coal cost (INR crore),Sox control cost (INR crore),Nox control cost (INR crore),Unnamed: 61,wtd PLF,ramp up (%/min),ramp down (%/min),wtd ramp up,wtd ramp down,Unnamed: 68,Actual energy,Target energy,Actual energy-coal cost,Target energy-coal cost,Actual energy-transport cost,Target energy-transport cost,Actual SHR.1,Reallocated SHR,Actual INR/Mcal,Reallocated INR/Mcal,Actual PLF,Reallocated PLF,Actual - pvt,Reallocated-pvt,Actual-cons,Reallocated cons,Actual age,Reallocated age,Actual capacity,Reallocated capacity,Actual aux,Reallocated aux
Telangana, 45+ years,62.5,STATE SECTOR,48.5913757700205,1.15683891888694,,0.09640324324057832,0.55,0.45359675675942174,0.25,5.975588071694538,136318.10288553167,16.4606058275154,0.8250000000000001,,0.0,0.0,3549.4031507017453,3699.3491748998154,0.24229425722743586,,364450.8053028195,,0.0,,,,,,,,,0.0,0.11094719987198574,0.12834803875344122,,2.97927355278093,2.872196796628357,,,0.3324047752884394,0.11573189402573184,121.27741985203593,0.0,0.6375348326737894,,,112.79752424122265,0.0,,,,6.025202702536145,,,,,,99.58524564947398,,58.70128228992881,,40.88396335954516,,438653.98775783053,,1394501.4086507505,,-12026.977443544576,,0.0,,753962.2459315903,,416224.6759121033,,-43518.83407987808,,362845.5528696835,
Telangana, 45+ years,120.0,STATE SECTOR,45.7248459958932,1.93434099304915,,0.671646178142066,0.55,-0.12164617814206591,0.25,13.588864017263925,595192.2439561599,16.07035424691992,1.5840000000000003,,0.0,0.0,3474.2711416509237,3434.0584185670873,0.24753393299963927,,565693.7913250924,,0.0,,,,,,,,,0.0,0.10678657853863342,0.20656165637474122,,3.10115640511141,3.017259647836274,,,-0.08914475226606874,0.029544939007816545,213.02892935712026,0.0,0.764387903235103,,,175.0822284151161,0.0,,,,80.59754137704792,,,,,,185.3307078529307,,91.11504337778298,,94.21566447514772,,680870.5970848849,,2795689.8481788705,,-140108.84214271174,,0.0,,1260694.1690033285,,654909.0991773428,,-139713.581245954,,583958.8912842739,
Telangana, 5-10 years,500.0,STATE SECTOR,9.467488021902774,9.8551546638838,,0.8212628886569833,0.85,0.028737111343016652,0.15,12.571982081844977,2294386.7299367087,12.971810133093772,10.2,2367355.349289614,0.0,0.0,2746.292022528405,2755.7916839095997,0.31315022186359487,2385544.8436475154,2312650.6568484968,,0.0,,,,,,,,,0.0,0.06381334919776933,0.6303578053429659,0.6508961618172472,3.052478070175435,2.1773568723707637,2.1763831570791914,0.00097371529157253,0.021059129934389464,0.009758234072865747,784.6444157914393,810.2674493805828,0.6841547630970163,,,715.7653782946097,738.3261291089061,,,,410.6314443284917,0.88,0.85,440.0,425.0,,679.7416732049369,699.3865667098707,372.49350823317457,384.23441310791793,307.2481649717624,315.1521536019528,2783512.6666120472,2871248.309553447,12784507.01073968,13194613.550172396,-873351.5279473527,-934998.8099999999,0.0,0.0,6423032.993680952,6647783.7,689914.1555723923,715040.5535934267,-2965908.79609583,-3069690.0000000005,1782049.2514479994,1840112.0888884775
Uttar Pradesh, 0-5 years,500.0,CENTRAL SECTOR,3.17590691307323,3.89785620354185,,0.3248213502951542,0.85,0.5251786497048458,0.15,5.465556194533164,997464.0055023024,12.772524301471595,10.2,2330985.6850185664,0.011361835485414404,11333.021933139647,2700.782553714357,2874.3914901616677,0.31842622754551314,2329192.6124893883,947299.5796054145,4316.952317967375,2158476.1589836874,424266.9331803574,524309.1311793022,34129.95821215913,0.0,14757.982930483966,0.0,0.0,0.0,997464.0055023027,0.10083552828968442,0.39304238948136616,1.028522388554781,3.0758627207431,2.4690714166404772,2.451276500654627,0.017794915985850146,0.38486141807670515,0.14866580999520101,351.27911484940813,912.6102411937176,0.8012916915053128,,,295.48820992656437,726.5378033054217,,,,162.41067514757708,,,,,,327.68399968908375,805.6998733438754,163.45366127147673,401.89510110038105,164.23033841760696,403.80477224349437,1148406.3818867921,2823668.15990836,5905526.210232799,15453717.1714133,-136540.7680657065,-934998.8099999999,0.0,0.0,2540402.4445930775,6647783.7,91661.9971542386,239863.2279260774,-1173059.8244559201,-3069690.0000000005,1111148.1289289594,2907678.047429463
Uttar Pradesh, 0-5 years,600.0,STATE SECTOR,4.55030800821355,8.392745518389034,,0.5828295498881274,0.85,0.26717045011187257,0.15,8.578045832618649,1878592.037343484,12.295268456160164,12.24,2692663.791899076,0.0,0.0,2616.1478966981517,2704.4667529961735,0.32872798708852724,2603600.6417279067,1843412.4008072151,4489.130228333277,2693478.136999966,0.0,0.0,0.0,0.0,1878592.037343484,0.0,0.0,0.0,1878592.037343484,0.0932557702539878,0.7826719478630736,1.1414506279088108,1.39269736842105,1.5866281787403564,1.5775754959698092,0.009052682770547271,0.19578784925098247,0.11770231921886966,486.0575419856711,704.797628579472,0.38158009247456304,,,570.5361380498331,805.8143986147871,,,,349.6977299328764,,,,,,315.7696734284882,445.987085698575,312.2550661753644,441.0231212076951,3.5146072531238066,4.963964490879908,2323890.764395011,3282219.1511975015,6055247.680951918,8830987.601430085,-536985.0653667352,-1121998.5720000002,0.0,0.0,5469917.338764184,7977340.44,285897.28413408366,412399.3291170429,-3030956.116511016,-4420353.600000001,2212648.0341746146,3226931.1489258357
Uttar Pradesh, 0-5 years,660.0,CENTRAL SECTOR,1.347022587268991,5.096355914112831,8.65545516623408,0.32173964104247665,0.85,0.5282603589575234,0.15,4.5314855381680355,1091634.8661446797,11.881330390451746,13.464,2862212.4910598258,0.0,0.0,2536.128537917864,2710.756198690883,0.33910123871851927,2920078.0600805003,1141907.223381138,4269.934950255089,2818157.0671683582,0.0,919525.5582460162,0.0,0.0,0.0,0.0,172109.3078986636,0.0,1091634.8661446797,0.09304566646819745,0.5742488936287289,1.2527668533278105,2.8438521119053997,2.2236216844010404,2.205722349171806,0.01789933522923448,0.3871197562512523,0.16979692685767,427.40069347297305,1083.9713683875957,0.7500913388739983,,,353.4202856364622,903.7641595949146,,,,212.34816308803457,,,,,,377.6148673105426,934.8129951998669,191.82269133776097,481.8305603081716,185.79217597278165,452.9824348916954,1386863.031282081,3500009.5500389272,7371143.07023271,19095472.19205556,-263071.7722735667,-1234198.4292000001,0.0,0.0,3321516.840709596,8775074.484000001,31205.98119628083,134290.32305544117,-2024547.7723049787,-5348627.856000002,1623426.889239736,3541627.0160992667
Uttar Pradesh, 0-5 years,660.0,PVT SECTOR,3.95163130276066,6.704938763708548,,0.42329158861796384,0.85,0.4267084113820361,0.15,5.137158131433261,1237541.3938622726,11.074080271514944,13.464,2667745.93740795,0.0,0.0,2556.0291471791006,2697.086658779754,0.33646034470018105,2729397.9240442547,1432536.3983783328,4602.741992242559,3037809.7148800883,8094.024945576256,221368.95174122267,4854.33340227262,1146.214797229028,829385.5420142488,0.0,118643.1890382991,54049.13792342419,1237541.3938622728,0.06440824865440338,0.4355132359232292,0.8671926598828872,2.61362938596491,2.1008891007848436,2.0864307058457765,0.01445839493906694,0.31270045802898366,0.14215784507554505,510.56255585308963,1025.347160358025,0.718539342849498,,,443.37001529809396,844.7486574916969,,,,279.37244848785616,1.0233333333333334,1.0833333333333333,675.4,715.0,,468.51215965791533,902.6796336242847,264.4935497731235,506.448847374737,204.01860988479177,396.23078624954786,1850025.4905584203,3527473.58485599,9008244.039937159,18292236.330681484,-316073.9975726074,-1234198.4292000001,-2474420.103089563,-4968813.801600001,4369900.257145083,8775074.484000001,192194.10431203572,393954.67400410614,-2663563.7436382757,-5348627.856000002,1231215.0805373497,2451591.8059659568
Uttar Pradesh, 10-15 years,210.0,CENTRAL SECTOR,13.6728268309377,3.49473960485195,,0.6934007152484027,0.8,0.1065992847515973,0.15,12.436492411335553,953257.1433288702,14.61530523986995,4.032,,0.011361835485414404,10830.750837798721,3065.9784857328377,3101.217139212315,0.280497728213654,,916352.5862465849,4316.952317967375,906559.9867731488,405463.7385423675,501072.1408012449,32617.34387184503,0.0,14103.920113412954,0.0,0.0,0.0,953257.1433288704,0.10083552828968442,0.35239391429012934,,3.11303442401622,2.744596489199996,,,0.07811808785166553,0.028462503744743784,350.0952268302868,0.0,0.8012916915053128,178.67,,285.83501059334094,0.0,73.5,16.8,,145.61415020216458,0.98,0.69,205.79999999999998,144.89999999999998,,316.97900754035203,,158.11385169196464,,158.86515584838736,,1110889.5018642214,,5294776.219717521,,-261331.08266818334,,0.0,,2277673.821654827,,353808.9971915302,,-441731.5913136817,,996233.1010304245,
Uttar Pradesh, 10-15 years,210.0,STATE SECTOR,13.8001368925393,3.1690690626268996,,0.628783544172004,0.8,0.17121645582799605,0.15,11.541486871199526,884654.9686774437,14.619337786071181,4.032,,0.0,0.0,3064.3896135325112,3120.988842795319,0.28064341227312695,,819810.1141080975,4403.341736614755,924701.7646890986,341176.58504009084,212831.87160008977,0.0,0.0,313868.8803961339,0.0,16777.63164112903,0.0,884654.9686774435,0.10527848654994208,0.33363479468560364,,2.97356051703878,2.834471471093459,,,0.12547084315987206,0.044261868670602014,327.85764605120033,0.0,0.8406114853650929,,,253.73123031645616,0.0,73.5,16.8,,132.04454427612083,1.35,1.35,283.5,283.5,,303.4526840424288,,137.00642303158043,,166.44626101084847,,1013740.1900931145,,5036967.76554698,,-214988.81002314918,,0.0,,2065420.162618175,,323640.05935826356,,-400567.16044697753,,943200.2445071677,
Uttar Pradesh, 10-15 years,300.0,PVT SECTOR,10.2532511978097,3.87720710142178,,0.5385009863085806,0.4925,-0.04600098630858057,0.25,8.785639154497796,962027.4874175086,13.119618381690623,3.546,832381.905648939,0.0,0.0,3055.623339147159,3040.416737901948,0.2814483018839719,894177.9553732123,972831.273100059,4422.903414090648,1326871.0242271943,0.0,962027.4874175086,0.0,0.0,0.0,0.0,0.0,0.0,962027.4874175086,0.09624136011592203,0.3731476848919438,0.3412718629710595,2.96498903508772,2.787874327250929,2.789433003878563,-0.0015586766276340924,-0.03371044278665401,0.011532717183390464,394.5345640913401,361.0335242589985,0.8763869786645442,,,301.0912790244683,276.74807718800923,,,,161.55029589257418,1.11,1.27,333.00000000000006,381.0,,377.0864221095371,346.59902004016436,164.78759360971202,151.46453203057004,212.29882849982508,195.13448800959432,1208303.3501661955,1110612.136963122,6424762.292690164,5875932.467348736,-225163.2264735588,-188337.55441499996,-1430861.5684199398,-1308631.4423999998,2526944.526505486,2311082.451,294358.33274299325,269213.02386036905,-700107.2863037309,-640301.22,1054904.9236876601,964790.5725811559
Uttar Pradesh, 10-15 years,490.0,CENTRAL SECTOR,10.3381245722108,7.66622865395754,,0.6518901916630561,0.8,0.14810980833694398,0.15,10.295105349490376,1841279.5917563536,13.051466545824777,9.408,2196945.6863254225,0.022633605042873307,41674.79505331631,2783.8330093096897,2832.7938463834034,0.30892657609992746,2025234.4855037401,1679312.666640275,4720.174338208047,2312885.425721943,393390.31521374953,874373.1615966946,544185.6763432657,0.0,29330.43860264408,0.0,0.0,0.0,1841279.5917563539,0.0666657726329522,0.5110750563969566,0.6271915889308143,3.48375129689418,2.9436166588592987,2.938598173059243,0.005018485800055483,0.10853782974547929,0.035167399815415945,823.6750007391078,1009.0911038431595,1.0743829011139359,,,527.8659712883183,636.601146417739,,,,319.42619391489745,1.16,0.68,568.4,333.20000000000005,,851.6255670527433,1027.0520203855224,391.5751926007586,472.23581378053194,460.05037445198474,554.8162066049905,2225976.6489796517,2684505.84753752,15573384.44069153,19111665.909206964,-538949.6271237587,-811669.5552,0.0,0.0,4996414.694730576,6131602.848,586839.4034158273,720169.6370595471,-2261008.4831403513,-2774710.8479999998,1444831.6717366779,1773098.218337325
Uttar Pradesh, 10-15 years,500.0,CENTRAL SECTOR,14.6721423682409,9.83250389321468,,0.8193753244345566,0.8,-0.019375324434556584,0.15,12.710577260969348,2319680.3501269063,13.13666755951403,9.6,2256415.839634175,0.0,0.0,2802.586936633812,2796.182012385091,0.3068593479683261,2205815.3054452064,2254075.113250919,4451.988614696289,2225994.3073481447,0.0,0.0,0.0,0.0,2319680.3501269063,0.0,0.0,0.0,2319680.3501269063,0.06635678810214876,0.6524533773555993,0.6370251657806281,1.3619855979097,1.776781910795694,1.777438415531188,-0.0006565047354940567,-0.014198625252131758,0.007621712284640016,637.6628495181609,622.8144208021283,0.445923950474079,,,697.6362475511595,682.6998370352914,,,,409.68766221727833,0.93,0.81,465.0,405.0,,447.4898900554346,437.90911967111117,381.8170981947389,373.64238402151074,65.67279186069572,64.26673564960043,2818080.7285986096,2757745.5456476705,8290239.441474164,8094204.640292462,-868838.323053138,-828234.24,0.0,0.0,6408270.501127361,6256737.600000001,1068202.0250220213,1042942.8303901415,-2959092.0466629583,-2889120.0000000005,1844514.4057328827,1800898.1727691297
Uttar Pradesh, 15-20 years,500.0,CENTRAL SECTOR,15.337440109514,11.0051500848356,,0.9170958404029668,0.75,-0.16709584040296677,0.25,14.062355721747453,2566379.9192189104,13.128831165468856,9.0,2114127.9597335877,0.0,0.0,2824.198728642026,2768.961656165008,0.304511149048466,2083898.5960034754,2498341.090585951,4451.988614696289,2225994.3073481447,0.0,0.0,0.0,0.0,2566379.9192189104,0.0,0.0,0.0,2566379.9192189104,0.06635678810214876,0.7302664122117803,0.5972110929193388,1.3619855979097,1.7789180214083922,1.7845798213372868,-0.005661799928894595,-0.12245117376410211,0.06565191449505013,714.5699832189623,586.2344713092987,0.445923950474079,,,773.2365675363519,644.9666154630756,,,,458.5479202014834,0.92,0.89,460.0,445.0,,495.98275291495594,413.7056250389749,423.19323783866287,352.9909496718556,72.78951507629306,60.71467536711933,3123465.9570382135,2605323.3271722686,9278951.75872826,7588316.850274184,-1088435.3894613804,-727940.25,0.0,0.0,7172535.034316051,5865691.500000001,1249811.703122055,1022094.6776180675,-3311999.918031275,-2708550.0000000005,2064495.2790448405,1688342.0369710594
Uttar Pradesh, 20-25 years,110.0,CENTRAL SECTOR,22.2532511978097,1.75241982008227,,0.6637953863947993,0.7,0.036204613605200664,0.25,12.788249831217382,513448.23072337784,15.37897048169062,1.8479999999999999,,0.0,0.0,3254.607296147159,3266.575498712167,0.2642407890555883,,480148.44412283186,4351.592256518851,478675.14821707364,0.0,513448.23072337784,0.0,0.0,0.0,0.0,0.0,0.0,513448.23072337784,0.12115813368341415,0.21231991483099225,,2.88281798245614,2.8861422126513565,,,0.02653146494216315,0.009192708808964061,184.60724782146124,0.0,0.7713675275921291,91.6,,148.60594345601646,0.0,16.5,8.8,,73.01749250342792,,,,,,161.17032197669573,,81.3321989848395,,79.83812299185624,,586752.1938931785,,2555887.047408353,,-125448.17472644002,,0.0,,1142128.227009789,,288753.5712793746,,-116025.96386782703,,600237.7413034677,
Uttar Pradesh, 20-25 years,210.0,CENTRAL SECTOR,20.965092402464,3.503279092730895,,0.6950950580815267,0.7,0.004904941918473182,0.25,12.662139123453752,970552.9638127302,14.817378051848046,3.528,,0.011361835485414404,11027.263104721598,3154.752430645911,3156.3738631818305,0.2726048155722135,,934896.1816666871,4316.952317967375,906559.9867731488,412820.43980982824,510163.55318394955,33209.150320100656,0.0,14359.820498851906,0.0,0.0,0.0,970552.9638127304,0.10083552828968442,0.3532549980617261,,3.10600198415564,2.8042456338312376,,,0.003594439536695518,0.0030348764589617277,358.5706291011911,0.0,0.8012916915053128,128.53,,291.6192566061712,0.0,31.5,16.8,,145.96996219712062,1.25,0.69,262.5,144.9,,323.39349314416324,,161.3134926817931,,162.0800004623701,,1133369.8067034176,,5307714.144273397,,-262683.1642149596,,0.0,,2283239.377373258,,543673.0750390333,,-442810.97404209245,,998667.4227404145,
Uttar Pradesh, 25-30 years,210.0,CENTRAL SECTOR,27.299794661190923,2.5339955584004925,,0.5027768965080343,0.65,0.14722310349196574,0.25,10.187010540078456,780834.3578970137,15.018029745893223,3.276,,0.022633605042873307,17673.09646054659,3222.222801206336,3270.890519195399,0.2668974629125103,,640570.5318793184,4720.174338208047,991236.6110236899,166825.6551357456,370796.81394094334,230773.68318568374,0.0,12438.205634641006,0.0,0.0,0.0,780834.3578970137,0.0666657726329522,0.16893077174923798,,3.74965388589795,3.2826462539963814,,,0.10788803470098235,0.032846275690112336,303.56045306769533,0.0,1.0743829011139359,124.005,,201.35344221850198,0.0,31.5,16.8,,105.5831482666872,1.205,0.5425,253.04999999999998,113.925,,324.85090673460576,,149.3655912789855,,175.48531545562025,,849094.4386434972,,5147627.181926506,,-138545.3260435036,,0.0,,1651515.1342163915,,511207.7666915103,,-320294.5045862639,,477574.7246890528,
Uttar Pradesh, 25-30 years,500.0,STATE SECTOR,26.3422313483915,10.177786399549575,,0.8481488666291312,0.4925,-0.3556488666291313,0.25,13.451652554031394,2454926.5911107296,13.477407927960302,5.91,1425136.7897940963,0.0,0.0,2993.403327279945,2875.836054659713,0.2872988718166366,1438412.2667431212,2378483.874115105,4489.130228333277,2244565.1141666383,0.0,0.0,0.0,0.0,2454926.5911107296,0.0,0.0,0.0,2454926.5911107296,0.0932557702539878,0.9491373101705569,0.5511416022010679,1.48842105263157,1.8257418285332168,1.8377924739767906,-0.012050645443573815,-0.26062660244316,0.136125675929236,678.2958121709714,396.4394035239034,0.38158009247456304,,,736.140759038625,445.188596556996,,,,424.0744333145657,0.8400000000000001,0.95,420.0,475.0,,407.42542246942264,246.39465999366894,402.89066037726,243.65221658628823,4.534762092162573,2.742443407380729,2998426.5625522444,1813328.9005830085,7343129.53467533,4263981.758533644,-937439.7418923477,-313895.924025,0.0,0.0,6633306.130294839,3851804.0850000004,1988336.5603219566,1152751.7174332645,-3063004.8169444455,-1778614.5000000005,2683252.9378938116,1558101.5596529157
Uttar Pradesh, 30-35 years,110.0,CENTRAL SECTOR,31.175906913073202,1.7427856995721234,,0.660146098322774,0.6,-0.06014609832277403,0.25,13.020101311265845,522757.06764732365,15.661595601471594,1.5840000000000003,,0.0,0.0,3355.8382972778913,3335.955729380014,0.25627068165767597,,487656.9775263622,4351.592256518851,478675.14821707364,0.0,522757.06764732365,0.0,0.0,0.0,0.0,0.0,0.0,522757.06764732365,0.12115813368341415,0.21115266277030176,,2.88281798245614,2.9593214905384797,,,-0.04407626377289527,0.014888597103674335,188.2537548114689,0.0,0.7713675275921291,91.59999999999998,,150.92983454440912,0.0,16.5,8.8,,72.61607081550514,,,,,,163.6906940845978,,82.60406717546935,,81.08662690912847,,595927.7905266118,,2541835.777534049,,-124104.59603882868,,0.0,,1135849.2515890843,,402474.52848685696,,-115388.09838297073,,596937.868368805,
Uttar Pradesh, 30-35 years,210.0,CENTRAL SECTOR,31.340177960301098,3.3872676266853903,,0.6720769100566251,0.6,-0.07207691005662503,0.25,12.670511559583378,971194.7110420659,15.146008886892536,3.024,,0.011361835485414404,11034.554531164533,3267.0807757287303,3243.25422507902,0.26323197556497174,,928806.8662225753,4316.952317967375,906559.9867731488,413093.4041748232,510500.882581696,33231.10881283741,0.0,14369.31547270959,0.0,0.0,0.0,971194.7110420661,0.10083552828968442,0.34155692059536685,,3.13051662505419,2.8899731919387044,,,-0.05281940122769596,0.018279421239419735,357.2970876993715,0.0,0.8012916915053128,140.84,,289.71983538927566,0.0,31.5,16.8,,141.13615111189125,1.1600000000000001,0.665,243.60000000000002,139.65,,321.2871148842613,,160.26279982242158,,161.02431506183967,,1125987.76107826,,5131948.616341215,,-245642.99691717236,,0.0,,2207629.6584526296,,785946.0686777902,,-428147.2407454067,,965596.4430276083,
Uttar Pradesh, 30-35 years,210.0,STATE SECTOR,33.20191649555097,4.04281192692056,,0.8021452235953492,0.6,-0.20214522359534923,0.25,14.53916159444575,1114426.7362142664,15.204979454996575,3.0239999999999996,,0.0,0.0,3278.743868455167,3211.9204793169847,0.2622965254700446,,1055696.0843792993,4489.130228333277,942717.3479499882,0.0,0.0,0.0,0.0,1114426.7362142664,0.0,0.0,0.0,1114426.7362142664,0.0932557702539878,0.37701554023698547,,1.71796052631579,2.0855340207327293,,,-0.14813606275514382,0.07104525174239289,307.7315104244797,0.0,0.381580092474563,95.18666666666667,,326.7379381153931,0.0,31.5,16.8,,168.45049695502334,1.16,1.07,243.6,224.70000000000002,,180.83680442759896,,178.82403880139987,,2.012765626199082,,1330859.214911834,,2916831.8628716613,,-350016.7599918601,,0.0,,2634876.3950929497,,993600.6765428438,,-511007.38475083193,,1065839.5209337284,
Uttar Pradesh, 30-35 years,500.0,CENTRAL SECTOR,32.236824093086874,10.36696265816626,,0.8639135548471883,0.4925,-0.3714135548471883,0.25,13.857702615803912,2529030.727384214,13.664119153148526,5.91,1444880.1289810955,0.0,0.0,3038.4411812457215,2915.6625567236206,0.28304140733544225,1472624.5163903302,2478789.5823555123,4450.813460801294,2225406.730400647,0.0,0.0,0.0,0.0,2529030.727384214,0.0,0.0,0.0,2529030.727384214,0.07163186096331942,0.7432877141798075,0.42334429829321774,1.404005317782215,1.8974752924930172,1.9100601015065324,-0.012584809013515219,-0.2721792812631165,0.13684781501073343,717.9333681680091,412.02861479648163,0.4266071466012254,,,767.1853757390311,455.7772878228071,,,,431.95677742359413,1.0175,0.8425,508.75,421.25,,470.37749526826593,279.5910668714541,419.8814138031673,249.44741915350508,50.49608146509866,30.143647717948998,3098193.335150481,1840611.706569127,8357496.017111282,4767138.346686612,-966350.1179263303,-313895.924025,0.0,0.0,6756600.527202582,3851804.0850000004,2475747.806933796,1410702.603223817,-3119937.411975136,-1778614.5000000005,2101307.0726457397,1196812.9584240515
Uttar Pradesh, 35-40 years,110.0,STATE SECTOR,35.2525667351129,0.569612240943598,,0.21576221247863558,0.55,0.33423778752136446,0.25,6.966383192213701,279700.2851673801,15.7907238013347,1.4520000000000002,,0.0,0.0,3403.514727484599,3514.0041139908813,0.25267997022465993,,165917.4452927836,4403.341736614755,484367.59102762304,107869.38581355583,67290.7939105889,0.0,0.0,99235.54205908047,0.0,5304.56338415488,0.0,279700.28516738006,0.10527848654994208,0.05996791464686295,,3.48640350877191,3.0937900531603404,,,0.2449361354514063,0.0791702511297434,64.32251500942311,0.0,0.8406114853650929,,,51.35144931811653,0.0,,,,23.733843372649915,,,,,,61.414336365359,,27.728074229521987,,33.686262135837026,,205166.02520067524,,905350.5745045574,,-13253.990689792008,,0.0,,371241.07555542386,,148684.5334947268,,-37713.45686063468,,169531.933294926,
Uttar Pradesh, 35-40 years,200.0,CENTRAL SECTOR,37.139493497604334,3.992416187651178,,0.8317533724273287,0.55,-0.2817533724273287,0.25,15.12791040312977,1104337.4594284731,15.381781206536619,2.64,,0.0,0.0,3334.615054229706,3241.475503802357,0.2579015258034295,,1061476.0422749291,4449.6383069062995,889927.6613812599,0.0,0.0,0.0,0.0,1104337.4594284731,0.0,0.0,0.0,1104337.4594284731,0.07690693382449007,0.30704448754351205,,1.42529597105324,2.1261318752453393,,,-0.20647450638219503,0.0971144719621286,309.82561734074636,0.0,0.4072903427283718,,,328.5268350840906,0.0,30.0,16.0,,166.35067448546573,0.966,0.74,193.2,148.0,,192.37074173075095,,179.80310411223346,,12.56763761851751,,1326373.7180983727,,3074553.6004109383,,-358497.1155972159,,0.0,,2602031.2995964354,,1097993.2441494095,,-480607.06066944887,,868028.2762429605,
Uttar Pradesh, 35-40 years,200.0,STATE SECTOR,38.8692676249144,1.207309591536314,,0.25152283157006544,0.55,0.2984771684299346,0.25,7.109779414502955,519013.8972587157,15.436571802019165,2.64,,0.0,0.0,3347.831457451061,3446.4994131915464,0.25688344879977926,,322313.26502775954,4563.139838200365,912627.967640073,3487.677356735814,0.0,0.0,0.0,515526.2199019799,0.0,0.0,0.0,519013.89725871565,0.09018017943931382,0.10887539560354947,,1.88889254385964,2.29214747912675,,,0.21873003856882467,0.11954604212055682,100.68717231215258,0.0,0.45735869596125545,92.758,,99.75595552609155,0.0,30.0,16.0,,50.304566314013094,1.2,0.97,240.0,194.0,,67.26651043644053,,54.57795428722696,,12.688556149213582,,413021.78425460734,,1044041.4475976261,,-77233.84560018488,,0.0,,786856.1787714477,,352173.6502031915,,-145335.9286291415,,307795.5338886409,
Uttar Pradesh, 40-45 years,105.0,STATE SECTOR,42.17659137577,0.531175561099634,,0.2107839528173151,0.55,0.33921604718268494,0.25,7.142477152560665,273735.4368718875,16.036081781827516,1.386,,0.0,0.0,3461.046705440451,3573.181761216888,0.2484797441907265,,157722.13696145202,4392.314263387586,461192.9976556965,55181.90088694974,218112.51218052497,0.0,0.0,441.0238044127544,0.0,0.0,0.0,273735.4368718875,0.08658229137487586,0.04599039720234169,,3.47353070175435,3.3433444723587855,,,0.24858430369641518,0.07435198668626412,64.82045497599063,0.0,0.9686351561148259,83.8918181818182,,48.8150013895694,0.0,,,,22.132315045818086,,,,,,67.10367197369959,,26.441399578017368,,40.66227239568222,,194543.6497598493,,972837.8541479367,,-12074.456480469762,,0.0,,346190.2193055393,,165884.306246432,,-33570.029873716325,,130016.87646849686,
Uttar Pradesh, 40-45 years,200.0,STATE SECTOR,41.88090349075975,3.225673432914875,,0.6720152985239323,0.55,-0.12201529852393223,0.25,13.055610821022842,953059.5899346675,15.531965368069816,2.64,,0.0,0.0,3370.8419727145792,3330.5072290631647,0.2551295211688158,,859132.1460057016,4563.139838200365,912627.967640073,6404.384100293457,0.0,0.0,0.0,946655.2058343741,0.0,0.0,0.0,953059.5899346675,0.09018017943931382,0.2908918089928908,,1.88889254385964,2.3025579380222427,,,-0.08941525106430802,0.03881471799212042,271.11970865727085,0.0,0.45735869596125545,92.75800000000001,,265.90139918876463,0.0,30.0,16.0,,134.40305970478644,,,,,,179.30016457931634,,145.47857652507093,,33.82158805424541,,1100917.4314411287,,2789455.8148023738,,-234877.31177576684,,0.0,,2102311.6930249557,,1001194.9088102082,,-388306.5678542927,,822363.9432624979,
Uttar Pradesh, 45+ years,50.0,STATE SECTOR,52.7583846680355,1.53407925407925,,1.278399378399375,0.55,-0.728399378399375,0.25,22.61814365584405,412781.12171915395,16.657694584360023,0.66,,0.0,0.0,3592.813115116358,3352.025258519622,0.23936675035549346,,411324.1091795047,4563.139838200365,228156.99191001826,2773.812761299288,0.0,0.0,0.0,410007.30895785464,0.0,0.0,0.0,412781.12171915395,0.09018017943931382,0.13834354240699548,,2.33532871972318,2.475590845418668,,,-0.53378563247863,0.21561948876424974,138.6179683504031,0.0,0.45735869596125545,196.43,,127.30481179105671,0.0,,,,63.91996891996875,1.2,1.3,60.0,65.0,,85.84299960629855,,69.65033979007939,,16.192659816219177,,527082.9218450702,,1326621.0559300536,,-211498.02114519294,,0.0,,999826.1823309998,,599287.2310902395,,-46168.11515151504,,391103.28150044207,
